"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-20873.9575376884,-0.000370530809978842,0.000246726610462312,-0.000328789360064129,0.000279649347548982,-0.000352108105517507,0.000263525897476057
-19646.3394472362,-0.000392439601931555,0.000269258155699172,-0.00034740006103902,0.000306208151027401,-0.000372815562587552,0.000288534459515173
-18418.7213567839,-0.000412796766690948,0.000291218664594631,-0.000364667411977147,0.000332329759570197,-0.000392101392470022,0.000312462532749776
-17191.1032663317,-0.000431760719619747,0.000312427595682269,-0.000380047904497323,0.000357492483597332,-0.000409629463481319,0.000335910108364177
-15963.4851758794,-0.000449501641070971,0.000332626367234936,-0.000394264326385498,0.000381383949950675,-0.000425804830689016,0.000357737644848003
-14735.8670854271,-0.000466090126214748,0.000351556515966133,-0.000407289404970451,0.00040371602431586,-0.000440569259166665,0.000378327115979591
-13508.2489949749,-0.000480501928485305,0.000368893729698527,-0.000418827495056929,0.000424146099673102,-0.000453506563906513,0.000397177484184071
-12280.6309045226,-0.000492937524107429,0.000384553901957145,-0.000428876131240846,0.000442561503778597,-0.000465083962747976,0.000413904706852845
-11053.0128140703,-0.000503884303584263,0.00039848672962443,-0.000437395926897594,0.000458956694016072,-0.000474933469785727,0.000429061878288244
-9825.39472361808,-0.000513035122178371,0.000410424409891915,-0.000444359411890172,0.000473450950708411,-0.000482993190926213,0.000442308554917777
-8597.77663316583,-0.000520401510449652,0.000420550137310723,-0.000449841529557555,0.000485824775012305,-0.000489425499213763,0.000453562994349739
-7370.15854271356,-0.000526200248186581,0.000428842951595237,-0.000454007106095336,0.000496091271529912,-0.000494244616533776,0.000462904232494267
-6142.54045226131,-0.000530785738961694,0.000435595580391347,-0.000457262519406772,0.00050446359108255,-0.000498035819824586,0.000470509953304732
-4914.92236180903,-0.000534367941746112,0.000441008175282327,-0.000459835353328963,0.000511172559407541,-0.000501094952466234,0.000476704839242024
-3687.30427135678,-0.000537055791782281,0.000445162710923895,-0.000461802191280681,0.000516318525230754,-0.000503537753164683,0.000481396567784877
-2459.68618090451,-0.000538920103586058,0.0004480521722194,-0.000463166165996139,0.00051989572223852,-0.000505248756464837,0.000484659502742811
-1232.06809045226,-0.000539960778167984,0.000449669379380732,-0.000463927197192626,0.000521897404185783,-0.00050620378965533,0.000486485829776411
-4.45000000001164,-0.000540242867298341,0.000450109880419593,-0.000464133153658551,0.00052244276000153,-0.000506462609082023,0.000486983428755974
