"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-108353.303556485,-2.10049016521885e-06,9.32184019972348e-06,2.45087049692561e-06,1.53147241850747e-05,2.17566023252846e-07,1.22467234665852e-05
-107331.144560669,-2.1624898695477e-06,9.1697464675687e-06,2.51795749496575e-06,1.51191323471763e-05,2.97145111571862e-07,1.21524601822795e-05
-106308.985564854,-2.10267727698832e-06,9.00029441907811e-06,2.55697693611612e-06,1.48183333483112e-05,3.61603694487567e-07,1.19046286466489e-05
-105286.826569038,-2.07562659960969e-06,8.79894604411207e-06,2.58104979625196e-06,1.44838801303097e-05,3.42316987256286e-07,1.16421057805866e-05
-104264.667573222,-2.04186245464366e-06,8.53711220851053e-06,2.71517264967269e-06,1.42056997992369e-05,3.49130858667834e-07,1.12670827363219e-05
-103242.508577406,-2.0320213782038e-06,8.20826091803644e-06,2.79255011022273e-06,1.38410709301782e-05,4.24631087792005e-07,1.08288341087281e-05
-102220.34958159,-2.00012498617619e-06,7.78937779349872e-06,2.75926920939584e-06,1.32868518381796e-05,4.50703309951006e-07,1.03625931344976e-05
-101198.190585774,-1.87723016605024e-06,7.26828598999955e-06,2.973951502519e-06,1.27692450684155e-05,4.29964708836827e-07,9.79869649672911e-06
-100176.031589958,-1.89957635760019e-06,6.50978625821949e-06,3.01904405969333e-06,1.2216661086792e-05,4.5216591887387e-07,9.18818274961928e-06
-99153.8725941423,-1.94783090536055e-06,5.67396657537827e-06,3.04588299857023e-06,1.18056648806192e-05,5.54365987281979e-07,8.59446445307896e-06
-98131.7135983264,-1.91084256065399e-06,4.9933566918753e-06,3.14916060004111e-06,1.11611191023459e-05,5.8824356885534e-07,7.95588804110351e-06
-97109.5546025105,-1.93499790489271e-06,4.22343232434948e-06,3.3214127685699e-06,1.06814744042351e-05,5.58889686474995e-07,7.37541025727101e-06
-96087.3956066946,-2.04100378622951e-06,3.76865738396689e-06,3.66797342640779e-06,1.01321457467783e-05,6.20966970621417e-07,6.94205623248503e-06
-95065.2366108787,-2.13817819540163e-06,3.47511100395046e-06,3.8846103706941e-06,9.73476849129055e-06,6.84956015795102e-07,6.54310975177387e-06
-94043.0776150628,-2.02994422258962e-06,3.03059991846601e-06,4.1588884915067e-06,9.39026270655499e-06,7.54218094645154e-07,6.31121559436199e-06
-93020.9186192469,-2.11037082496757e-06,3.03734386120062e-06,4.42639935870071e-06,9.41446508922231e-06,8.52089771241626e-07,6.37267862695195e-06
-91998.759623431,-2.44633241432146e-06,3.4584574219872e-06,4.72700929418646e-06,9.97338640001052e-06,8.83393592721049e-07,6.7997552590458e-06
-90976.6006276151,-2.71331902951255e-06,3.92593183304607e-06,5.10595244067325e-06,1.1069209594542e-05,8.93136501978198e-07,7.47619240972512e-06
-89954.4416317992,-2.9386382634361e-06,4.42225302130771e-06,5.46716523873447e-06,1.2502971919647e-05,9.69243070803039e-07,8.43280737541451e-06
-88932.2826359833,-3.05007643223998e-06,5.36408712815791e-06,5.80922102494386e-06,1.40726392841908e-05,9.93799438575582e-07,9.54273409984746e-06
-87910.1236401674,-3.20196873286605e-06,6.16039905511465e-06,5.97264577688328e-06,1.55027104182495e-05,9.92880210548552e-07,1.07300831066522e-05
-86887.9646443515,-3.34819509195672e-06,6.70732913770778e-06,5.94720986617225e-06,1.67993705970086e-05,8.73556503522277e-07,1.17616224217882e-05
-85865.8056485356,-3.45956256890545e-06,7.14186729281404e-06,5.81001768036604e-06,1.7515484605039e-05,6.71128818352518e-07,1.25863899978091e-05
-84843.6466527197,-3.56405386105207e-06,8.02271694897165e-06,5.38599022317787e-06,1.81684083828863e-05,3.84310752388206e-07,1.32074500416819e-05
-83821.4876569038,-3.62383486207651e-06,8.75703764160204e-06,4.99233153249124e-06,1.81247120094062e-05,7.47085371344269e-08,1.36277165891513e-05
-82799.3286610879,-3.69872328664922e-06,9.23056801645945e-06,4.47433840525258e-06,1.78192797713281e-05,-3.71786433306376e-07,1.36612693707567e-05
